lat,lon,airport_distance_km,restaurants_count
48.93423425294476,35.80924528565341,0.28524774379846096,6
52.295493745014184,26.937912882922802,0.029741702889261014,6
52.46131999168194,30.187589995460613,0.22205607946826872,7
45.39155199872018,26.932641593825277,0.11383342724815869,6
43.56035170912424,23.984758149769036,0.21073609025277545,7
50.38015107555935,23.995069413305735,0.10048427546447267,6
46.14526261010928,34.97719169280804,0.07646441929777736,7
47.70460893384366,32.55905319273672,0.25877216144738197,6
40.03327247354021,38.64114082177916,0.21834435268635236,7
53.63355955695647,28.420093198740744,0.2635539442342165,6
41.1603091433348,32.73134518745047,0.21300968311477422,7
54.709429364038876,29.370791516799667,0.057287444843187825,6
44.15919716145318,29.47875745738124,0.2466563448926574,7
43.29529806310009,37.08174751201755,0.1486933091314248,5
52.011124523324796,29.086054874970205,0.08396633998007261,7
59.66945876009682,38.563336012625676,0.1663266585924269,7
48.44139180331064,32.410145142952786,0.12933195301649839,6
57.38638204128538,21.708485859422872,0.2048771930339119,7
41.23681751192632,21.359658321018088,0.21203861711806574,6
50.17336514869314,39.646284246893615,0.2362927546112334,7
53.63531728503276,27.98718772089563,0.281034975732938,7
47.50778437980465,31.749176637011434,0.23448146029105962,6
42.58939044903586,28.631721393403847,0.0665026113010882,6
40.30812891653812,23.17792876989214,0.2512108143817189,6
47.73484672175194,22.511034061018677,0.16419366664333063,7
54.85476934288347,24.253923052499164,0.1889085684150878,6
59.811034676584086,32.106756224591116,0.11807334389571625,6
49.26145247382222,30.930671747515174,0.06610302778114305,7
45.89834354943401,26.571768645730096,0.08096546556658511,6
46.933336820892244,20.883484794163362,0.04081223348731878,7
41.838621583963764,26.48056100224457,0.23198381862780976,7
49.002264645275055,27.96606647304806,0.22700655153410787,6
52.54257246097916,35.12847565868135,0.24282911092915194,7
52.47154824474161,34.749679789868466,0.20051876840613556,7
40.25538055025817,24.428161930720652,0.07004138191354707,7
52.674639290820345,24.553479039884973,0.20343998954847706,7
53.31372857316769,32.55765654775539,0.17475064610038685,6
50.04049056800202,33.035526947905794,0.05977915662121613,6
58.89758598840621,31.222055521410383,0.2640418430792313,6
45.160894883252354,22.239427606555875,0.3042698496445305,5
57.03831817304269,25.71440296783181,0.20766274556065248,6
43.484431276241125,20.63406422922146,0.12882836923030935,7
45.23910348922484,35.231882949453066,0.08601303691946688,7
44.09797550143656,36.1300685472897,0.05446044802707192,6
57.70638992721789,38.4096119882245,0.23468124457313932,7
55.870513589496504,21.758311335680908,0.2764616201511217,7
49.00967550214898,38.12425912449075,0.03337769360111418,6
47.56046143804468,38.36850446054372,0.147590984873651,7
40.258025795058096,39.954119848643685,0.0567903014484016,6
54.03879177074208,35.557771360886065,0.1491006725601907,6
59.29876250529134,25.252756712821053,0.18360711583461659,6
55.570386472289464,25.291177394378767,0.1369215381526393,7
44.661532524374536,33.76433755417989,0.03429005792637074,6
45.290040628203386,33.59465323324342,0.2714073852684534,7
48.45605730957531,33.20658401190942,0.2846218204599698,6
48.15463366286543,27.062417364809907,0.243078872229175,6
44.646753629361555,30.395945565609146,0.13382526297010375,6
55.832355755891086,26.029949582675982,0.21858529966739038,6
55.721713997683246,31.935814308326375,0.2346506123016954,6
54.129416695536314,35.44804354505421,0.12615519425889682,6
40.09921203138161,33.97392559469289,0.037816441025520516,7
58.34756596800273,28.650106565696106,0.18268337288199318,7
46.75116210212389,30.49456802112602,0.2467804733601394,7
40.5763751069135,35.44836993318717,0.22030144496486342,7
52.748380684333625,24.657058183067228,0.08333337154028238,7
54.751985903357536,24.425971980030955,0.1733811630222679,6
53.41922029249025,29.699736262720748,0.13064635243039738,6
47.81832496260622,29.88272956561335,0.15329994281517326,7
57.22332001033781,20.469454958640338,0.21376400737323525,7
47.13017020777194,31.63892677800212,0.16300641542789843,6
50.765164999739376,28.354828646011295,0.32012934926476216,5
58.435130787908044,31.52759409971273,0.22329504654125792,6
54.55790643448647,38.296473478781486,0.12890014101209998,6
41.89336645818135,26.662361660784903,0.1805370056334775,7
55.54277281620946,22.15671688495897,0.13219014204872317,7
58.03381967085149,24.13037377579153,0.24367664430501204,6
56.50776566432304,26.130741158244362,0.0322098401525817,6
49.53530571014362,37.26940191906196,0.19159730987242118,6
56.50295582570516,30.98148584227461,0.032531024629746434,7
41.51258181933634,39.90164133002348,0.29480919895091695,6
45.08453223651538,25.700640318810116,0.16453421182584607,6
57.33733792109721,21.37453632237738,0.10118080801492069,6
40.82775622414761,26.023762725705765,0.058440610333481774,6
47.96108038340434,39.85189864895955,0.11643859630561985,6
57.20939771512867,34.861983294762624,0.2018141063682549,6
48.917095376649335,38.30122699299571,0.29015019543727166,6
41.692415375080046,31.89689467417921,0.051956772609890824,7
49.182250464534306,25.50726900759647,0.07969261200657735,7
54.64431865374622,39.08862757914761,0.10866720293747414,6
46.32783948368054,24.583129047495834,0.2185161579429906,7
58.13061837142809,27.94228068065629,0.05616301962839769,6
58.81592802110012,25.867756140388835,0.26091512197254707,6
43.35531161628782,32.86918098486638,0.08536245433169341,6
41.867728763257475,28.360194519153517,0.21083920714160773,7
45.987136066934475,39.14216416689045,0.22943923819657572,6
49.38085294658447,39.34840157439174,0.26185394061828304,6
43.140281435908435,21.938280360287305,0.08973039479251715,6
44.83136626190311,38.56666185077377,0.22763695485496488,6
58.66597506564205,35.959920303430934,0.11566377416183418,7
54.29760042989918,34.24674872267352,0.1250107890959611,7
51.95891989272664,27.255719627067784,0.17483090093665218,6
54.15911434441702,33.591144797299854,0.07326235890896064,5
40.054517380189964,36.213328678415365,0.13118492655791572,6
42.91042733913759,36.60849491914601,0.2962818176763261,6
53.83500448666418,36.115512370061076,0.07519036625019619,6
54.29936995834214,26.400471801194985,0.10992149284962505,6
57.059458433964515,23.700259840486687,0.23790012919731904,6
51.71100456952422,30.87550701245818,0.0914241414284678,7
51.14500087931988,25.08452041808844,0.06588146794382439,7
47.952754781565,35.69970364662782,0.07548097106091105,7
56.33112160861042,20.89339973047446,0.26892026321028895,7
57.04046104299765,28.50817095309056,0.1331799854701663,7
49.03185926146644,35.571760580453756,0.13920790029706265,6
47.511857232131206,21.61118208175295,0.25392764720024397,6
41.008101846266676,33.73958290571707,0.045371092223959124,6
55.841531520772,24.621265129946096,0.08214994732239005,6
53.461141000662046,22.547877855978346,0.24865096737349193,6
48.784039414435526,26.157737091676783,0.11776950366176057,6
50.09370746828084,20.386724959883548,0.21066529520521143,6
57.92104502993703,32.60044994573647,0.03668224577097991,6
57.55348153681687,26.658177657801897,0.19751538242006253,6
43.58167036813134,39.87422398922797,0.1664403169413929,7
56.98018985385555,21.956786938912863,0.06480034165847641,7
50.19477886734488,37.89768551684074,0.06227981225079904,6
42.122358980593596,29.959154973782564,0.2735083915671729,6
46.22967437623528,22.354014381860225,0.15617560733993813,7
53.738914799610356,37.12234682297394,0.04209544414446789,6
57.86867820804835,22.220911273037046,0.06574909570079608,7
42.16699468925719,32.91718561525944,0.1875660330268068,7
52.193063972151535,24.904351252194274,0.14416915617914766,7
53.562578517156865,28.98235088412661,0.20268527573441006,6
45.52354012555321,31.460398461308724,0.1356845906970953,7
55.13281192038298,38.393509191753,0.2942366819091959,6
42.06656627617704,25.69027520975224,0.2491343532209478,6
44.79353776081477,27.75389693056583,0.3121939598067515,6
40.00981927600087,23.991915415824355,0.2992576688650243,6
50.05475833602277,26.872432706550086,0.22019682950478286,6
45.268719103934174,22.516236558438194,0.04263824002627624,6
41.56134944999747,30.961667922908227,0.31184237400891807,6
57.617629071577255,31.184632275781023,0.15024233082563124,7
43.97329969671145,32.46746272430914,0.050569951831309995,6
51.34639577152235,24.607047592758036,0.2888835693119773,6
45.42930860539988,28.647113057083015,0.1573966149252413,7
51.949991513223004,20.828581749379108,0.15106395094943248,6
53.08593267395778,20.805133752150677,0.03446297754042557,6
54.511825836219536,26.18925716776107,0.15017862722492922,6
45.914521573767004,29.78285902349104,0.07990428517931636,6
40.94510236794912,33.85948036324627,0.21915261636862368,6
57.14543295893429,35.17346930029244,0.03084860214340709,6
59.385875737380175,28.035619600918398,0.16730626765019294,6
57.724494375629746,35.112128431906704,0.041972606365659006,6
41.652200973271874,34.55208021314656,0.2322254485016175,6
55.70272389645081,32.64948341076947,0.282732986957689,6
49.72006929211399,22.83259522297407,0.03970841619451599,7
52.642426737981566,25.74487977153852,0.05202885361636294,7
52.23430501289669,30.67753503524733,0.1749536047988736,6
50.700625801723604,36.27863867496272,0.30114648772576086,6
53.501558790377985,28.066276336943215,0.12844090292696175,7
52.32642857049244,39.34132492875351,0.18264344583158265,7
51.53681567280968,33.30801139475271,0.21477585540920022,7
42.856490662642415,26.26111274209386,0.2864044367204512,6
57.29874897385436,31.228681603313426,0.082667089518367,6
55.06990845112829,27.501473629434706,0.2712138280050614,6
59.28738399863823,38.2396228877771,0.18714181732722535,7
55.83486006846275,20.966943880027355,0.24018580699988637,6
51.65042541961767,24.578310700563037,0.10719143616693735,6
58.343351021788294,21.9313306190192,0.16764941188928453,6
53.08525417261997,36.11239383896664,0.09378748515923141,6
46.20259379432148,23.82158804899333,0.24658871224514592,7
43.51006828151015,34.8569476196416,0.0878477739572337,6
52.086155584473005,31.231929882327023,0.16543808671874058,7
54.72348269876609,36.60431970473786,0.13197654407111184,7
56.483242698283625,39.89897585382429,0.04699238656503024,6
45.705758789006,23.084735731128035,0.11850578049115296,7
58.040002832524515,23.008346629365775,0.26333643703831217,6
51.5594255246666,32.72431066775478,0.1604757810785738,7
54.46186109328838,20.726087460089236,0.11838036651320794,6
56.162656662261625,36.348359003976746,0.14796331347050837,6
58.62563968241507,27.532785836992485,0.23618174616793788,6
45.79980694201572,27.978694458524394,0.22048039785530554,6
47.84933237252085,31.440916256649366,0.06154108243869743,6
57.99934610997671,26.841907815341514,0.17430206482733168,6
56.68952276907336,26.004704798359434,0.07526731107027032,7
47.98272488014277,24.099384376915484,0.2666080022971039,7
49.3467653169238,34.37642940620469,0.22433750434994532,6
54.342952521470465,35.37225121675892,0.051221631215101676,6
41.22499292203372,32.16205328107431,0.11055504382746327,5
47.346372311501135,24.720676027449603,0.05106379147012737,6
44.12460400397931,33.89517886470075,0.1339675762666084,6
50.375903673884096,23.157178122892116,0.2703965202557859,6
55.442048523116334,37.5656492343878,0.04884609147131103,6
42.59849733230751,28.92652116886484,0.08191269468081637,6
59.73468914321451,29.51722547856655,0.08853918422810612,7
49.34223420757967,24.08296380900106,0.20571482384277462,6
55.460333740217884,32.31022242265807,0.28881338270207174,6
47.04832693941438,39.70097769684896,0.2646616461210891,6
49.762735563173514,31.78200970084208,0.07767914323254373,7
59.29728483307828,33.04690309108077,0.2498635567878859,5
53.80524314111229,25.76978331871092,0.18640637152270798,6
40.51306440286687,26.517028160846635,0.1586732920153753,6
44.63964266744972,23.927111801410675,0.24714754920214776,7
45.185215139801635,30.292033439350472,0.2090954247261698,6
59.17813849207525,22.95949153323199,0.06267300143170411,7
55.39137339948446,32.36962552454633,0.06824449074981656,7
53.57261234265886,29.306204484276574,0.2425495556373419,7
41.39301477326762,32.4862378606243,0.05634373502115625,6
56.07629050774539,21.414416992265217,0.06714771461940071,6
43.633465230080176,37.68114144239847,0.19302225113252774,7
42.9756094910327,27.57162756367499,0.08659131109819161,6
57.37699807359856,24.138627173639996,0.25276413651409657,6
40.100742878948694,30.015674290123474,0.13708377753564718,6
41.26559768206444,38.596417933472445,0.17440334750546185,6
58.38811977821194,33.88572293484515,0.0660837176879713,6
45.03110860649318,26.801734404673986,0.03946972090243105,6
55.48676548727932,26.076870947103806,0.2424393540635976,6
53.143463748413716,33.22573114052718,0.04952406807025689,6
42.244647245804885,21.77609313013775,0.21180831342137624,6
55.89857806691186,27.30820364948363,0.17153529914591922,6
44.1478197116382,29.57355567216429,0.17748762540556087,6
53.908531620761046,35.2103495443784,0.11609661499982092,6
47.617066851575586,26.51034627194128,0.21396010045095534,7
50.89519716613496,35.843036571165044,0.14103958755403506,6
58.9241291932227,35.65374981256205,0.07486359900707072,6
45.18359780760265,20.389264208377448,0.045625988039255876,6
46.02198914658027,23.808262478605606,0.11243295323844481,7
45.85050833400698,33.06788557342588,0.205546757381688,6
47.40045454197657,29.92084120608594,0.08668564377816773,6
51.53246874599995,20.55272643108385,0.21024086125995797,7
56.00502385394817,27.19297762036863,0.05781242986825569,6
57.862270363032096,32.51547199454723,0.15595345098740368,6
41.223777684280094,39.83372679521261,0.17597379894336143,6
53.001930700941536,24.13748990359347,0.24353638095152536,6
51.84809192814991,23.05438013300102,0.06071163803733091,6
52.0187811802543,27.287369239584237,0.02982835427323383,6
55.86666623679715,31.018252583754613,0.1644302954732542,7
58.757125303336004,33.28998636067619,0.06333388889460752,7
54.96512324441929,27.2162951402199,0.18692234994846346,6
43.43249400893694,24.56883276586454,0.04249523423341406,6
59.09302325555627,20.104488608161084,0.1568121510416974,6
57.304120527384576,23.66893998087633,0.13131618262835842,6
45.99310852497421,22.001271288576632,0.07113941028879248,6
42.445046682637425,24.842197309052732,0.16260132204448782,6
56.11981204058513,26.45148945238968,0.1538452456387075,6
59.527036497749606,21.57476802818931,0.04862880596693863,6
42.54974216024368,28.11691917742227,0.19711385871523454,7
53.02718696621762,23.35252159486614,0.28580797088012966,6
40.196737760926155,31.62735103379922,0.19042602678256704,6
40.70985815171983,27.55754829947748,0.20306199742740927,6
55.703644205607375,32.793041314545185,0.19825097203200281,7
56.31167166997528,35.523087746801934,0.2535634858576238,7
46.9869232637051,21.69405989639884,0.2790204570076511,7
48.959207411101,27.649573533455452,0.14125772019850882,7
55.58954400840859,39.55550360318385,0.2704740672305929,7
57.15409310470601,20.04619192112647,0.11604572565343942,7
45.5220146453892,29.17822013542944,0.2295715544924203,6
55.68575743725833,29.378191117072387,0.2976617691601046,6
44.017561038919276,36.47443115208425,0.03414381849835505,6
48.94684494452268,25.804538136211455,0.27738043316967703,6
54.37794503616362,35.52061299392615,0.2867416485248449,6
53.71596850689762,20.044004451267252,0.08152076979515958,6
50.0457811307197,29.815000355295993,0.14185057333457826,6
53.39746810381658,26.386409765965354,0.06345077342582994,6
41.01065781379711,36.16311059381756,0.20840880941585144,7
45.76534513123354,28.05894557584676,0.23592399045491622,6
44.32545935336077,21.397568392247116,0.26141500435284637,6
41.635861514307145,34.16773929928237,0.1257350715144437,7
44.15378270637531,20.26445975080454,0.20794243503299742,6
57.20060275590488,26.68833079161199,0.24588284453001044,6
57.92558814454225,29.966599955096115,0.05976150964252775,6
50.66212489909423,34.834848222191575,0.06405853492520606,6
49.687902770469435,26.26127825841908,0.2668020868052302,6
49.263353998114425,22.081949089443857,0.13938096934022362,7
59.180899753990154,36.505130735549535,0.2528304514513022,6
58.8163735172922,20.196453243186696,0.027743463715118155,7
44.329758433616774,37.46262264902254,0.061145321849714766,6
41.89983498585904,22.129950782960336,0.13175017075233386,6
41.0876634159395,22.514019090971704,0.13431458898652188,6
47.15326704397672,23.324577286837926,0.23227235939510202,7
48.350857020376985,22.96686018952687,0.14850618515246083,7
44.9535148816792,35.89558103492264,0.2796213862494006,6
58.404501451197596,36.21962728924906,0.14138105051359454,6
56.7430800857624,23.38935973134179,0.044991105664641776,7
54.88926148095473,22.250352413332465,0.15137500770030482,6
49.67792793659279,31.449612601709543,0.13555246159263956,6
57.72991536778244,33.99413914713337,0.18413905330461805,6
58.903747101704525,31.180797150084857,0.18375324343173313,7
57.75344000233423,20.553797329621407,0.04677156672963681,6
45.22722455196594,35.32176505002403,0.20432946829333104,6
57.28454747739276,34.28380431869182,0.06391965076504955,6
47.00734223785096,34.3451915039984,0.13529895803544548,7
42.46536446559017,24.14426457947812,0.3011937193218462,5
54.87244798387833,21.40565415377328,0.06126061903662882,7
56.17769121152457,39.94568846060833,0.07974632371064862,7
59.73561525013166,29.555944651701587,0.14109673201942297,6
49.61914968177298,34.52485484921184,0.04621567187359023,6
45.02045076090263,21.928347568241232,0.10128803593610819,7
41.3078304142382,30.09864527784982,0.04510291808138612,7
48.263671387568074,30.081933170200465,0.1510033334446426,7
51.54857250115614,22.457160268304385,0.1825767952465682,6
49.929961643346424,27.032152894653077,0.24590263714320823,6
43.25575298846675,37.82926677119415,0.28963946787995,6
47.43090940867029,33.80429852407281,0.1396093933084528,7
58.35812891161808,34.63341599739112,0.17841098692700727,7
49.185877201721965,37.56577583265061,0.04195693028305612,7
50.24446891156505,26.20571197850434,0.15931920440821115,6
49.4382323754854,35.79889405335951,0.2594788197608832,6
47.69430525721122,21.930774450745027,0.18584361313993986,6
41.21254181790435,31.5509746370664,0.12598704547010897,6
44.58369015888137,30.682961526853127,0.048729140481857475,7
49.9999567266275,28.6238440024079,0.1516817387136358,7
51.68865661427323,24.18338310847117,0.2693740706747969,6
49.56275919014787,28.550530286994867,0.0534517110499706,6
47.27785548643906,36.885662788912754,0.17112536167719966,6
56.069949427446424,34.614067481772366,0.14675571014508848,6
53.89531225427779,28.812064656858304,0.23238558457365144,6
58.908403017184646,39.35177361914046,0.06899593314086634,6
40.55471132618839,35.705838314106764,0.07287167229081445,6
54.881588992462156,20.885212356319727,0.21715056645267575,6
41.22751737141139,35.01473047149959,0.22252635128763404,6
45.81958875221124,34.370755593343354,0.15705339850172617,7
58.34203935333687,20.984413103537662,0.033486544470532134,6
55.50710592852631,38.53114531258448,0.24927969507941722,6
53.24038324994457,29.340777265348365,0.31197780229532457,6
47.99392943205341,24.78254995905138,0.19986467496530752,7
40.99655097585785,28.964515819946016,0.26442332539926466,7
45.20505609512293,36.67560933580021,0.2545182626598789,6
49.617376346985054,25.010116391452815,0.20484143720371123,6
48.45556785788666,38.28185586314527,0.11385459923259003,7
49.16265022006,21.29479617495672,0.04584414940791174,7
40.60621858656122,21.787141683599454,0.03903822790789609,6
52.6614821045857,31.986481168895015,0.15181334207636912,6
49.01931163833626,30.195939100820453,0.15739186464738134,6
40.335774350791326,33.430101591049116,0.133904554438055,6
58.784266838397706,20.868918567071958,0.038709874609305465,6
43.95400846205357,25.204847378128505,0.08020653715064344,6
43.391791891819565,34.06289362757937,0.06975158433385355,6
55.10188090411564,26.888031366518646,0.031157966155990077,7
46.97326309115877,26.09309346036301,0.17569174939379717,7
52.23096760935509,36.39553925816492,0.054833541403094,6
40.11932281637942,35.921261236793804,0.0729404476080176,6
48.62867787192984,34.89981877191545,0.05229913712215005,7
40.496680232724955,32.55250832014985,0.2231216068672783,7
44.19123703968747,39.088102877678295,0.2895998122348803,6
43.89434827702463,20.421139915786195,0.05715937836596133,7
59.41853518453963,23.052861992268895,0.198746872336846,6
46.048261729698204,29.197765570921185,0.19892341103182704,6
56.785027718519636,25.613796869125856,0.10319248812419873,6
48.41513162990523,25.867186868275272,0.19196444524007678,6
57.24258660775514,39.60592531937351,0.14258672560648575,6
53.25574458841506,20.88440969652082,0.05820597442622468,6
40.141848490080115,20.51795745078708,0.275110465112008,6
42.232004502777635,38.70289710878476,0.19087837148328726,7
40.626900137068525,23.20180081980165,0.275666807954037,6
41.808901092007396,20.859545645957123,0.06385104630432899,7
44.40628139688239,29.170905582702176,0.23744562245414516,6
55.711653756283496,37.63781140711653,0.145727933241904,6
54.67361261700192,26.121294749395073,0.29495017547883867,6
44.89427112346234,38.645029010194264,0.21613900644965883,6
47.808458831067426,37.305523065116446,0.06898116410783815,6
57.18975870316499,25.608357656212814,0.041001545754815544,6
41.44642318521572,28.708783845811293,0.06527018875480547,6
51.29631517390475,38.47476133875641,0.20351364464325228,7
42.300561264516816,22.465735578913336,0.03231293363530672,6
59.88109452929486,21.237866729804388,0.14718674190018985,7
48.832923047530095,23.77439203104651,0.17894142413629988,6
58.305425699085774,24.51242546706986,0.25215802566606305,6
43.05965424650349,23.587780260759455,0.1485360710366958,6
59.806123466953785,20.634241339983877,0.028578825021425152,7
41.18607867395554,34.353178531681664,0.09434038642588742,6
41.17844644699433,23.23903892543256,0.0423672481600692,6
56.46474271915976,29.10777918823876,0.2712855878323797,7
55.53184483050855,22.407767167387465,0.21423518714910736,6
44.95873578078829,27.310362217543624,0.0266710512593738,7
44.93691841014375,27.949352504309275,0.0358758141758022,7
49.453101600523,38.25971951563486,0.08443329325798857,7
58.872050783604,34.10633511093959,0.21481909828645646,7
52.517730505949764,38.12284347159425,0.1333481479746313,6
56.650593148449,29.781926630739996,0.1682574204153398,6
57.342068432875365,23.38683298788799,0.2598612040281357,6
42.6889878526667,28.192664874660668,0.2545195333873741,7
51.576170623443616,31.873569760062445,0.1361147639513759,7
59.73881554262075,30.824903294904182,0.24927601225148302,6
41.91290532899612,37.92610984011647,0.0902137263349946,6
48.87092883116634,31.847555924591823,0.07089522607279258,7
55.297066355237305,25.13261642585079,0.27412961676451264,7
59.7915412305656,39.05172659004658,0.2019443958975504,6
42.3943220936244,23.478523364921987,0.2113868637360514,6
48.08878602238571,29.52876529135825,0.24912158586948194,7
55.059211236155015,37.75301024699734,0.034606765852508777,7
51.88159878891232,34.19843681493658,0.10615025965877467,6
57.57306133323318,30.707648545313685,0.21658030524063782,6
42.042933815028924,33.7565610615154,0.14742858787116828,6
50.85025122660052,28.755869993817047,0.2975119126478948,6
52.18387825206506,27.936117647561115,0.1546895269590724,6
56.28529079192825,32.556760807547654,0.06783250587250275,6
56.91245117869357,34.7401646417594,0.26029323884755295,7
49.48330120350611,38.74920450847848,0.03243507986060669,6
52.086498116491306,36.730910946469535,0.22355040642273452,7
40.15705458695726,39.21385012712658,0.03287853328932879,6
53.780580481627844,22.31772246729701,0.14838426697022086,6
40.308921493573855,39.78946931694075,0.08170245487985452,6
52.941767329273944,24.006035733403525,0.28716932644154475,6
50.117920930228316,21.618078463240916,0.1466855690785751,6
59.08119437673436,33.136210056980275,0.038536801761151505,6
43.261480273661874,33.46974575641803,0.23430288720279008,6
47.67553455867391,39.47644516724607,0.11759075696570075,6
57.14595093753221,35.4204737154479,0.19992763589956525,6
50.281907462501934,27.85316662651863,0.120798892758026,7
56.292486714241186,32.0021082671155,0.1335041580179379,7
50.14850901861045,32.18908694501885,0.10050145943281724,6
53.648039927068254,35.3083747086826,0.24649334837344225,6
57.63085192109768,31.62196075418732,0.14010275527642446,7
41.0963165362028,27.728813596499776,0.04187659162015087,6
57.61716029263231,33.62916202809448,0.2746961968291135,6
43.57921302641434,24.80203011326862,0.18228982152660309,6
55.105941565985425,26.991024847362638,0.16109703051749846,6
51.316622315389814,21.43262245639605,0.11809116624843671,6
46.65844807595969,36.324603361149606,0.21480547271574016,6
59.17019439029464,21.41998184525988,0.12369764540944853,7
56.82866603760684,25.975936284908997,0.24690216687711483,6
45.711144321576,38.51265824878707,0.2820326356695171,6
44.05366308314663,31.188193692050106,0.15214595819949728,7
47.17981057396173,24.35759839252453,0.22400954417226338,6
46.64231629588903,39.857743309264535,0.11108122010293271,6
43.1951437427292,37.61458964324987,0.1816886049041163,7
58.7481514585749,21.363605453446034,0.2252558246219813,5
57.75249944585443,24.605701246684472,0.15417451793777676,7
57.49689989434836,32.84521186622638,0.07377405972108976,6
49.11422639037939,23.976063140059235,0.2367687195174644,6
55.79200279650088,30.743558667577844,0.12977175879621972,5
47.207153284958494,23.3172152144093,0.14874001643062912,6
57.211975872661846,33.454110177412716,0.25866638057840735,6
58.12889928446742,30.624722339853538,0.19196930518096242,7
50.7659984993578,39.38864487200399,0.05201523510075254,6
49.52384452110043,22.676265550994657,0.16834121089629378,7
50.65398149196027,30.614424983162433,0.052738936477898006,6
44.762444360876984,26.23447779269791,0.20646358500552875,6
41.837173613165355,32.25377525831353,0.1430642441544339,6
47.738399831543475,24.06511080980414,0.2235667885162674,7
55.68149251828943,38.507849206616925,0.22554263082632314,7
53.635035370034586,28.75843634300924,0.2780101440626911,7
56.817454469266615,28.635427617147155,0.11214244025665855,6
49.02936529573315,35.72650086313863,0.07759420394715184,6
42.48543960692057,38.150365394221616,0.08335893613705964,6
50.45250466284877,29.87947524142804,0.17203294921928966,7
40.789800195695264,35.42578456626918,0.11388369306561875,7
48.61736836142199,22.878819269850645,0.27748385513798013,6
44.028337219005785,25.04818222557876,0.05047674289736295,6
56.88495833732265,33.859806274007965,0.23492202405702123,6
42.57851811735701,38.534942176908956,0.15858869584911942,6
49.49274845423303,22.34417488758281,0.19541609742755398,6
47.70275375188434,22.68774387370811,0.18099068883227265,6
56.90770189398768,39.5045447432409,0.16358653812015694,7
51.23249406136283,21.824727183965123,0.19250728185877888,7
49.49909288991188,20.85791794568032,0.18443819440827494,6
51.92388085866506,30.63508670885455,0.25832754238188743,7
44.64282223452186,24.48822641901357,0.19103182352923986,6
50.42767081822108,25.952531353668192,0.2953884774185825,6
47.00075076502942,32.357873867623276,0.24294019251405594,6
42.17835869988066,27.024928733327375,0.25296452943824094,6
55.82997194627087,39.91308429324892,0.26842919507209695,6
47.21590845722125,24.564420630086214,0.08225262718174116,6
45.578224210617044,37.30550810311636,0.12891801783099757,6
40.01139234833541,37.50445538595239,0.23267751760295774,7
40.760089759629246,28.751727980376714,0.06889732156228716,6
45.036889425570585,39.94672620758165,0.17175541364598793,6
46.59060578517833,25.65600599815049,0.054270938798335826,7
53.98255236056196,21.82127474460826,0.06468945458779178,7
47.36912124665997,31.34389949017175,0.1921152030487179,6
55.93049775828156,20.149435492945493,0.13284600696045126,6
51.74332429080688,29.483275097762714,0.13758290380408916,6
47.01134106167793,36.73607582726557,0.16697814481209283,6
43.147948975139485,28.394141516521685,0.19260658076233345,7
40.02738818681172,24.0798473806756,0.18327775498292126,5
47.662285503313264,25.113111011358367,0.11205643538655079,7
48.134406138549124,38.27616454736376,0.09025705801522531,6
47.27782487168154,33.24425408260254,0.15415437251463504,6
56.048080894275024,23.226237325500495,0.12681756711152462,6
41.9111056126722,29.26386921498994,0.2396743275953893,6
42.29804448358876,32.29187586690829,0.03102856425156476,7
44.66926617137287,30.102808215309505,0.17200675946580338,7
50.27465406845375,35.70177742201821,0.19706781112577995,6
54.51802801183301,20.125849054473722,0.28112260039887277,7
